run,tt,treatment,layer,fum_status,run_1,date,h2o_ml,gram_soil,ml_til_frysetorring,placering,bakke_nr,soil_fw_g,dw_soil,soil_water_in_extract_ml,n_height_n_a,delta_n15,c_height_n_a,delta_13c,mg_n_in_sample,mg_c_in_sample,mg_n_in_soil_extr,mg_c_in_soil_extr,n_in_soil_irms,c_in_soil_irms,x_n_in_peach_not_in_extract,x_c_in_peach_not_in_extract,c_n_in_extract_or_peach,d15nkorr,natabun_15n_atm_pct,atom_pct_15n,ape_15n,mic_15n_ug_g,n15_dtn_ug_g,x15n_in_n,mic_diss15n_ug_g,mic_diss15n_ng_g_not_non_fum_subtracted,mic_15n_ng_g,mic_n,mic_c,dtn,d13ckorr,natabun_13c_atm_pct,atom_pct_13c,ape_13c,mic_13c_ug_g,c13_doc_ug_g,x13c_in_c,mic_diss13c_ug_g,mic_diss13c_ng_g_not_non_fum_subtracted,mic_13c_ng_g,doc,mic_c_n,pipe_nr,pipe_diameter,veg,wet,cut,beriget
4,A,BCW,top,fum,NA,19.11.25,100,8.22,15,C3,3,8.22,11.9241012,8.075898802,4.66,1303.35,2.07,11.02,0.107,1.1,0.010,0.100,9.8,100.3,#VALUE!,#VALUE!,10.3,1298.20,0.3679,0.838,0.470,,NA,4699,,,NA,,,,11.71,1.0825,1.124,0.0416,,NA,,,,NA,,NA,35,16.3,B,W,C,TRUE
4,B,SCW,top,fum,NA,19.11.25,100,5.08,15,C4,3,5.08,12.18718885,7.812811152,13.07,79.75,7.97,-27.17,0.301,4.23,0.021,0.298,21.2,298.4,#VALUE!,#VALUE!,14.1,74.60,0.3679,0.393,0.026,,NA,256,,,NA,,,,-26.48,1.0825,1.082,-4e-4,,NA,,,,NA,,NA,40,16.3,S,W,C,TRUE
4,C,BCD,top,fum,NA,19.11.25,100,8.86,15,C5,3,8.86,12.27742581,7.722574191,2.21,3103.13,1.07,53.75,0.051,0.57,0.005,0.051,4.6,51.2,#VALUE!,#VALUE!,11.2,3097.99,0.3679,1.484,1.116,,NA,11162,,,NA,,,,54.44,1.0825,1.171,0.0885,,NA,,,,NA,,NA,36,16.3,B,D,C,TRUE
4,D,SUD,top,fum,NA,19.11.25,100,4.23,15,C6,3,4.23,13.79379379,6.206206206,12.11,1782.84,5.21,4.60,0.279,2.77,0.014,0.139,14.1,139.5,#VALUE!,#VALUE!,9.9,1777.69,0.3679,1.011,0.643,,NA,6429,,,NA,,,,5.29,1.0825,1.117,0.0345,,NA,,,,NA,,NA,39,16.3,S,D,U,TRUE
4,E,BUW,top,fum,NA,19.11.25,100,14.36,15,C7,3,14.36,12.06793207,7.932067932,5.79,1528.14,2.73,6.08,0.133,1.45,0.016,0.179,16.4,178.5,#VALUE!,#VALUE!,10.9,1522.99,0.3679,0.919,0.551,,NA,5511,,,NA,,,,6.76,1.0825,1.119,0.0362,,NA,,,,NA,,NA,33,16.3,B,W,U,TRUE
4,F,SUW,top,fum,NA,19.11.25,100,10.6,15,C8,3,10.6,13.39541071,6.604589292,11.56,1851.48,4.85,5.00,0.266,2.57,0.023,0.220,22.8,220.4,#VALUE!,#VALUE!,9.7,1846.33,0.3679,1.035,0.668,,NA,6676,,,NA,,,,5.69,1.0825,1.117,0.035,,NA,,,,NA,,NA,37,16.3,S,W,U,TRUE
4,G,BUD,top,fum,NA,19.11.25,100,15.11,15,C9,3,15.11,13.11692613,6.883073866,4.61,2410.23,2.08,31.75,0.106,1.1,0.012,0.123,11.9,123.2,#VALUE!,#VALUE!,10.4,2405.08,0.3679,1.236,0.868,,NA,8684,,,NA,,,,32.43,1.0825,1.147,0.0644,,NA,,,,NA,,NA,34,16.3,B,D,U,TRUE
4,H,SCD,top,fum,NA,19.11.25,100,6.53,15,C10,3,6.53,11.93623381,8.063766191,5.75,836.59,3.75,-16.07,0.132,1.99,0.011,0.162,10.8,162.0,#VALUE!,#VALUE!,15.0,831.44,0.3679,0.669,0.301,,NA,3009,,,NA,,,,-15.38,1.0825,1.094,0.0118,,NA,,,,NA,,NA,38,16.3,S,D,C,TRUE
5,A,SUW,top,fum,NA,28.11.25,100,10.36,15,C11,3,10.36,11.5950716,8.404928405,,,,,NA,NA,,,,,,,,,0.3679,NA,,,NA,,,,NA,,,,NA,1.0825,NA,NA,,NA,,,,NA,,NA,45,16.3,S,W,U,TRUE
5,B,SUD,top,fum,NA,28.11.25,100,5.86,15,D1,3,5.86,12.60985353,7.390146471,4.43,2110.99,4.10,-4.68,0.102,2.18,0.007,0.153,7.1,152.5,#VALUE!,#VALUE!,21.4,2105.84,0.3679,1.129,0.761,,NA,7610,,,NA,,,,-3.99,1.0825,1.107,0.0244,,NA,,,,NA,,NA,48,16.3,S,D,U,TRUE
5,C,SCW,top,fum,NA,28.11.25,100,8.92,15,D2,3,8.92,12.60695187,7.393048128,4.88,3189.59,4.73,-1.22,0.112,2.51,0.010,0.217,9.7,216.5,#VALUE!,#VALUE!,22.4,3184.44,0.3679,1.515,1.147,,NA,11470,,,NA,,,,-0.54,1.0825,1.111,0.0281,,NA,,,,NA,,NA,46,16.3,S,W,C,TRUE
5,D,BUD,top,fum,NA,28.11.25,100,5.23,15,D3,3,5.23,13.35785953,6.642140468,4.41,5686.74,2.64,82.35,0.101,1.4,0.006,0.083,6.0,83.0,#VALUE!,#VALUE!,13.8,5681.59,0.3679,2.397,2.029,,NA,20294,,,NA,,,,83.03,1.0825,1.202,0.1199,,NA,,,,NA,,NA,41,16.3,B,D,U,TRUE
5,E,BCD,top,fum,NA,28.11.25,100,2.89,15,D4,3,2.89,13.05685619,6.943143813,2.64,662.50,2.73,-19.12,0.061,1.45,0.003,0.073,3.1,72.7,#VALUE!,#VALUE!,23.8,657.35,0.3679,0.606,0.238,,NA,2377,,,NA,,,,-18.44,1.0825,1.091,0.0085,,NA,,,,NA,,NA,44,16.3,B,D,C,TRUE
5,F,BCW,top,fum,NA,28.11.25,100,4.69,15,D5,3,4.69,12.52330226,7.476697736,5.64,1848.84,3.32,2.79,0.13,1.76,0.008,0.114,8.4,114.2,#VALUE!,#VALUE!,13.6,1843.69,0.3679,1.035,0.667,,NA,6667,,,NA,,,,3.47,1.0825,1.115,0.0325,,NA,,,,NA,,NA,43,16.3,B,W,C,TRUE
5,G,SCD,top,fum,NA,28.11.25,100,5.68,15,D6,3,5.68,10.85733201,9.142667991,5.98,3022.19,4.83,2.82,0.138,2.56,0.013,0.233,12.5,233.4,#VALUE!,#VALUE!,18.6,3017.05,0.3679,1.455,1.087,,NA,10873,,,NA,,,,3.5,1.0825,1.115,0.0326,,NA,,,,NA,,NA,47,16.3,S,D,C,TRUE
5,H,BUW,top,fum,NA,28.11.25,100,11,15,D7,3,11,11.35893155,8.641068447,3.49,1319.27,1.87,7.21,0.08,0.99,0.009,0.114,9.3,114.3,#VALUE!,#VALUE!,12.4,1314.12,0.3679,0.843,0.476,,NA,4756,,,NA,,,,7.89,1.0825,1.12,0.0374,,NA,,,,NA,,NA,42,16.3,B,W,U,TRUE
6,A,SCD,top,fum,NA,7.12.25,100,7.04,15,D8,3,7.04,13.76874375,6.231256248,7.59,1913.45,6.11,-10.50,0.175,3.24,0.011,0.208,11.2,208.3,#VALUE!,#VALUE!,18.5,1908.30,0.3679,1.058,0.690,,NA,6899,,,NA,,,,-9.82,1.0825,1.1,0.0179,,NA,,,,NA,,NA,53,17,S,D,C,TRUE
6,B,BUD,top,fum,NA,7.12.25,100,6.02,15,D9,3,6.02,12.57333333,7.426666667,7.27,1243.26,3.09,-0.06,0.167,1.64,0.012,0.117,11.9,116.9,#VALUE!,#VALUE!,9.8,1238.11,0.3679,0.816,0.448,,NA,4481,,,NA,,,,0.62,1.0825,1.112,0.0294,,NA,,,,NA,,NA,49,17,B,D,U,TRUE
6,C,SUD,top,fum,NA,7.12.25,100,4.59,15,D10,3,4.59,13.50865513,6.491344874,10.18,941.86,5.57,-15.66,0.234,2.96,0.013,0.162,12.8,161.7,#VALUE!,#VALUE!,12.6,936.71,0.3679,0.707,0.339,,NA,3390,,,NA,,,,-14.98,1.0825,1.095,0.0123,,NA,,,,NA,,NA,55,17,S,D,U,TRUE
6,D,SCW,top,fum,NA,7.12.25,100,6.14,15,D11,3,6.14,12.86569149,7.134308511,8.13,2896.48,4.33,17.83,0.187,2.3,0.013,0.158,12.9,158.2,#VALUE!,#VALUE!,12.3,2891.33,0.3679,1.41,1.042,,NA,10424,,,NA,,,,18.52,1.0825,1.132,0.0491,,NA,,,,NA,,NA,54,17,S,W,C,TRUE
6,E,BCW,top,fum,NA,7.12.25,100,4.51,15,E1,3,4.51,12.77556441,7.224435591,3.67,2949.04,2.12,40.68,0.084,1.12,0.005,0.069,5.2,68.8,#VALUE!,#VALUE!,13.3,2943.89,0.3679,1.429,1.061,,NA,10612,,,NA,,,,41.37,1.0825,1.157,0.0742,,NA,,,,NA,,NA,50,17,B,W,C,TRUE
6,F,BUW,top,fum,NA,7.12.25,100,3.38,15,E2,3,3.38,13.10756972,6.892430279,5.77,1468.26,2.83,12.55,0.133,1.5,0.007,0.078,6.9,78.5,#VALUE!,#VALUE!,11.3,1463.12,0.3679,0.897,0.529,,NA,5294,,,NA,,,,13.24,1.0825,1.126,0.0433,,NA,,,,NA,,NA,51,17,B,W,U,TRUE
6,G,SUW,top,fum,NA,7.12.25,100,9.94,15,E3,3,9.94,13.23784144,6.762158561,6.16,1822.12,4.51,-7.01,0.142,2.4,0.012,0.201,11.9,201.5,#VALUE!,#VALUE!,16.9,1816.97,0.3679,1.025,0.657,,NA,6570,,,NA,,,,-6.32,1.0825,1.104,0.0218,,NA,,,,NA,,NA,56,17,S,W,U,TRUE
6,H,BCD,top,fum,NA,7.12.25,100,2.27,15,E4,3,2.27,12.00664452,7.993355482,3.78,39.01,2.34,-29.64,0.087,1.24,0.005,0.071,5.0,70.6,#VALUE!,#VALUE!,14.2,33.86,0.3679,0.379,0.011,,NA,107,,,NA,,,,-28.96,1.0825,1.079,-0.0031,,NA,,,,NA,,NA,52,17,B,D,C,TRUE
1,A,SCW,mid,fum,NA,21.10.25,50,10,15,E5,3,10,6.468438538,3.531561462,6.06,7.33,2.51,-25.64,0.139,1.33,0.019,0.186,19.4,185.7,#VALUE!,#VALUE!,9.6,2.18,0.3679,0.367,-0.001,,NA,-8,,,NA,,,,-24.95,1.0825,1.084,0.0013,,NA,,,,NA,,NA,14,17,S,W,C,FALSE
1,B,BUW,mid,fum,NA,21.10.25,50,10,15,E6,3,10,6.413586414,3.586413586,2.49,13.82,1.15,-24.95,0.057,0.61,0.008,0.086,8.1,86.0,#VALUE!,#VALUE!,10.6,8.67,0.3679,0.369,0.002,,NA,15,,,NA,,,,-24.26,1.0825,1.085,0.0021,,NA,,,,NA,,NA,9,17,B,W,U,FALSE
1,C,BCW,mid,fum,NA,21.10.25,50,10,15,E7,3,10,6.698835275,3.301164725,1.32,23.28,0.67,-25.14,0.03,0.36,0.004,0.047,4.0,47.4,#VALUE!,#VALUE!,11.8,18.13,0.3679,0.373,0.005,,NA,50,,,NA,,,,-24.45,1.0825,1.084,0.0019,,NA,,,,NA,,NA,10,17,B,W,C,FALSE
1,D,BCD,mid,fum,NA,21.10.25,50,10,15,E8,3,10,6.57009657,3.42990343,2.29,13.39,1.00,-25.11,0.053,0.53,0.007,0.072,7.2,72.0,#VALUE!,#VALUE!,10.0,8.24,0.3679,0.369,0.001,,NA,14,,,NA,,,,-24.42,1.0825,1.084,0.0019,,NA,,,,NA,,NA,12,17,B,D,C,FALSE
1,E,SUW,mid,fum,NA,21.10.25,50,10,15,E9,3,10,6.144658261,3.855341739,2.55,14.86,1.29,-25.52,0.059,0.68,0.009,0.103,8.8,102.6,#VALUE!,#VALUE!,11.6,9.71,0.3679,0.37,0.002,,NA,19,,,NA,,,,-24.83,1.0825,1.084,0.0014,,NA,,,,NA,,NA,13,17,S,W,U,FALSE
1,F,SCD,mid,fum,NA,21.10.25,50,10,15,E10,3,10,6.296787016,3.703212984,3.32,11.76,1.67,-25.68,0.076,0.89,0.011,0.129,11.1,128.9,#VALUE!,#VALUE!,11.6,6.61,0.3679,0.369,0.001,,NA,8,,,NA,,,,-24.99,1.0825,1.084,0.0013,,NA,,,,NA,,NA,16,17,S,D,C,FALSE
1,G,SUD,mid,fum,NA,21.10.25,50,10,15,E11,3,10,6.348202397,3.651797603,7.05,5.19,3.14,-26.12,0.162,1.67,0.023,0.239,23.3,239.1,#VALUE!,#VALUE!,10.3,0.04,0.3679,0.366,-0.002,,NA,-16,,,NA,,,,-25.44,1.0825,1.083,8e-4,,NA,,,,NA,,NA,15,17,S,D,U,FALSE
1,H,BUD,mid,fum,NA,21.10.25,50,10,15,F1,3,10,6.67882002,3.32117998,4.17,8.23,2.25,-25.61,0.096,1.19,0.013,0.159,12.8,158.9,#VALUE!,#VALUE!,12.4,3.08,0.3679,0.367,0.000,,NA,-5,,,NA,,,,-24.93,1.0825,1.084,0.0013,,NA,,,,NA,,NA,11,17,B,D,U,FALSE
2,A,BUD,mid,fum,NA,30.10.25,100,10,15,F2,3,10,7.226834939,2.773165061,0.63,7257.41,0.35,351.93,0.015,0.19,0.002,0.022,1.7,21.9,#VALUE!,#VALUE!,12.8,7252.26,0.3679,2.944,2.576,,NA,25763,,,NA,,,,352.61,1.0825,1.497,0.4147,,NA,,,,NA,,NA,20,17,B,D,U,TRUE
2,B,BCD,mid,fum,NA,30.10.25,100,10,15,F3,3,10,6.710963455,3.289036545,0.43,646.55,0.18,8.98,0.01,0.1,0.001,0.013,1.3,12.7,#VALUE!,#VALUE!,9.9,641.40,0.3679,0.6,0.232,,NA,2319,,,NA,,,,9.67,1.0825,1.122,0.0394,,NA,,,,NA,,NA,19,17,B,D,C,TRUE
2,C,BCW,mid,fum,NA,30.10.25,100,10,15,F4,3,10,6.287703016,3.712296984,0.78,2654.09,0.38,96.20,0.018,0.2,0.003,0.029,2.6,29.0,#VALUE!,#VALUE!,11.2,2648.95,0.3679,1.324,0.956,,NA,9557,,,NA,,,,96.89,1.0825,1.218,0.1351,,NA,,,,NA,,NA,17,17,B,W,C,TRUE
2,D,SCD,mid,fum,NA,30.10.25,100,10,15,F5,3,10,6.919242273,3.080757727,1.41,1452.36,0.69,30.99,0.032,0.37,0.004,0.046,4.1,46.2,#VALUE!,#VALUE!,11.3,1447.21,0.3679,0.892,0.524,,NA,5237,,,NA,,,,31.68,1.0825,1.146,0.0635,,NA,,,,NA,,NA,22,17,S,D,C,TRUE
2,E,SCW,mid,fum,NA,30.10.25,100,10,15,F6,3,10,6.607973422,3.392026578,1.63,2351.46,0.71,73.30,0.037,0.38,0.005,0.051,5.1,50.8,#VALUE!,#VALUE!,10.0,2346.31,0.3679,1.215,0.847,,NA,8473,,,NA,,,,73.99,1.0825,1.192,0.11,,NA,,,,NA,,NA,21,17,S,W,C,TRUE
2,F,SUD,mid,fum,NA,30.10.25,100,10,15,F7,3,10,6.873960758,3.126039242,1.18,776.62,0.50,18.46,0.027,0.27,0.003,0.034,3.5,33.9,#VALUE!,#VALUE!,9.8,771.47,0.3679,0.647,0.279,,NA,2791,,,NA,,,,19.14,1.0825,1.132,0.0498,,NA,,,,NA,,NA,24,17,S,D,U,TRUE
2,G,BUW,mid,fum,NA,30.10.25,100,10,15,F8,3,10,6.947857855,3.052142145,0.54,3400.82,0.30,161.43,0.013,0.16,0.002,0.020,1.6,19.9,#VALUE!,#VALUE!,12.6,3395.67,0.3679,1.59,1.222,,NA,12223,,,NA,,,,162.12,1.0825,1.289,0.2066,,NA,,,,NA,,NA,18,17,B,W,U,TRUE
2,H,SUW,mid,fum,NA,30.10.25,100,10,15,F9,3,10,6.581564987,3.418435013,1.43,2004.65,0.81,56.95,0.033,0.43,0.004,0.059,4.5,58.7,#VALUE!,#VALUE!,13.1,1999.50,0.3679,1.091,0.723,,NA,7227,,,NA,,,,57.64,1.0825,1.175,0.092,,NA,,,,NA,,NA,23,17,S,W,U,TRUE
3,A,BCD,mid,fum,NA,10.10.25,50,10,15,F10,3,10,6.28,3.72,2.59,430.78,1.21,-8.33,0.06,0.64,0.009,0.093,8.7,93.5,#VALUE!,#VALUE!,10.7,425.63,0.3679,0.521,0.153,,NA,1535,,,NA,,,,-7.64,1.0825,1.103,0.0203,,NA,,,,NA,,NA,25,17,B,D,C,TRUE
3,B,BCW,mid,fum,NA,10.10.25,50,10,15,F11,3,10,6.705336427,3.294663573,1.24,3599.11,0.66,148.11,0.028,0.35,0.004,0.046,3.8,46.0,#VALUE!,#VALUE!,12.2,3593.96,0.3679,1.661,1.293,,NA,12928,,,NA,,,,148.8,1.0825,1.274,0.192,,NA,,,,NA,,NA,27,17,B,W,C,TRUE
3,C,BUD,mid,fum,NA,10.10.25,50,10,15,G1,3,10,6.888962988,3.111037012,1.67,721.44,1.08,-1.18,0.038,0.57,0.005,0.073,4.9,72.8,#VALUE!,#VALUE!,14.9,716.29,0.3679,0.627,0.259,,NA,2591,,,NA,,,,-0.49,1.0825,1.111,0.0282,,NA,,,,NA,,NA,26,17,B,D,U,TRUE
3,D,SUW,mid,fum,NA,10.10.25,50,10,15,G2,3,10,5.677118079,4.322881921,4.77,708.61,2.09,0.50,0.11,1.11,0.018,0.187,18.4,187.0,#VALUE!,#VALUE!,10.1,703.46,0.3679,0.622,0.254,,NA,2544,,,NA,,,,1.18,1.0825,1.113,0.03,,NA,,,,NA,,NA,29,17,S,W,U,TRUE
3,E,SCD,mid,fum,NA,10.10.25,50,10,15,G3,3,10,6.805324459,3.194675541,2.60,1988.16,1.38,34.67,0.06,0.73,0.008,0.095,7.7,94.9,#VALUE!,#VALUE!,12.3,1983.01,0.3679,1.085,0.717,,NA,7168,,,NA,,,,35.35,1.0825,1.15,0.0676,,NA,,,,NA,,NA,32,17,S,D,C,TRUE
3,F,SUD,mid,fum,NA,10.10.25,50,10,15,G4,3,10,6.62,3.38,1.34,2481.00,0.81,66.94,0.031,0.43,0.004,0.058,4.2,57.9,#VALUE!,#VALUE!,13.9,2475.85,0.3679,1.262,0.894,,NA,8937,,,NA,,,,67.62,1.0825,1.185,0.103,,NA,,,,NA,,NA,30,17,S,D,U,TRUE
3,G,BUW,mid,fum,NA,10.10.25,50,10,15,G5,3,10,6.507671781,3.492328219,1.60,1135.53,0.99,13.71,0.037,0.53,0.005,0.073,5.1,72.6,#VALUE!,#VALUE!,14.3,1130.38,0.3679,0.777,0.409,,NA,4092,,,NA,,,,14.4,1.0825,1.127,0.0446,,NA,,,,NA,,NA,28,17,B,W,U,TRUE
3,H,SCW,mid,fum,NA,10.10.25,50,10,15,G6,3,10,6.809713906,3.190286094,1.90,1612.99,1.19,31.96,0.044,0.63,0.006,0.082,5.7,81.9,#VALUE!,#VALUE!,14.5,1607.84,0.3679,0.95,0.582,,NA,5817,,,NA,,,,32.65,1.0825,1.147,0.0646,,NA,,,,NA,,NA,31,17,S,W,C,TRUE
4,A,BCW,mid,fum,NA,19.11.25,50,10,15,G7,3,10,5.962050599,4.037949401,3.05,3174.67,1.38,122.60,0.07,0.73,0.011,0.115,11.0,115.4,#VALUE!,#VALUE!,10.5,3169.52,0.3679,1.51,1.142,,NA,11417,,,NA,,,,123.28,1.0825,1.247,0.164,,NA,,,,NA,,NA,35,16.3,B,W,C,TRUE
4,B,SCW,mid,fum,NA,19.11.25,50,10,15,G8,3,10,6.093594424,3.906405576,4.43,1585.40,2.06,18.33,0.102,1.09,0.016,0.166,15.5,166.1,#VALUE!,#VALUE!,10.7,1580.25,0.3679,0.94,0.572,,NA,5717,,,NA,,,,19.02,1.0825,1.132,0.0496,,NA,,,,NA,,NA,40,16.3,S,W,C,TRUE
4,C,BCD,mid,fum,NA,19.11.25,50,10,15,G9,3,10,6.138712904,3.861287096,2.66,2731.89,1.40,80.35,0.061,0.74,0.009,0.112,9.2,111.5,#VALUE!,#VALUE!,12.1,2726.74,0.3679,1.351,0.984,,NA,9836,,,NA,,,,81.04,1.0825,1.2,0.1177,,NA,,,,NA,,NA,36,16.3,B,D,C,TRUE
4,D,SUD,mid,fum,NA,19.11.25,50,10,15,G10,3,10,6.896896897,3.103103103,1.55,3126.92,0.92,107.05,0.036,0.49,0.005,0.062,4.5,62.2,#VALUE!,#VALUE!,13.7,3121.77,0.3679,1.493,1.125,,NA,11247,,,NA,,,,107.74,1.0825,1.229,0.147,,NA,,,,NA,,NA,39,16.3,S,D,U,TRUE
4,E,BUW,mid,fum,NA,19.11.25,50,10,15,G11,3,10,6.033966034,3.966033966,1.66,2190.52,0.87,73.00,0.038,0.46,0.006,0.071,5.9,71.2,#VALUE!,#VALUE!,12.1,2185.37,0.3679,1.157,0.790,,NA,7895,,,NA,,,,73.68,1.0825,1.192,0.1096,,NA,,,,NA,,NA,33,16.3,B,W,U,TRUE
4,F,SUW,mid,fum,NA,19.11.25,50,10,15,H1,3,10,6.697705354,3.302294646,2.73,1368.76,1.27,22.18,0.063,0.67,0.008,0.089,8.3,89.3,#VALUE!,#VALUE!,10.7,1363.61,0.3679,0.861,0.494,,NA,4935,,,NA,,,,22.87,1.0825,1.136,0.053900000000000003,,NA,,,,NA,,NA,37,16.3,S,W,U,TRUE
4,G,BUD,mid,fum,NA,19.11.25,50,10,15,H2,3,10,6.558463067,3.441536933,3.91,2416.99,2.10,50.12,0.09,1.11,0.012,0.152,12.3,152.1,#VALUE!,#VALUE!,12.4,2411.84,0.3679,1.239,0.871,,NA,8708,,,NA,,,,50.81,1.0825,1.167,0.0845,,NA,,,,NA,,NA,34,16.3,B,D,U,TRUE
4,H,SCD,mid,fum,NA,19.11.25,50,10,15,H3,3,10,5.968116905,4.031883095,1.14,1841.14,0.67,49.90,0.026,0.35,0.004,0.056,4.1,55.5,#VALUE!,#VALUE!,13.5,1835.99,0.3679,1.032,0.664,,NA,6639,,,NA,,,,50.59,1.0825,1.167,0.0843,,NA,,,,NA,,NA,38,16.3,S,D,C,TRUE
5,A,SUW,mid,fum,NA,28.11.25,50,10,15,H4,3,10,5.797535798,4.202464202,4.01,3396.21,2.32,87.48,0.092,1.23,0.015,0.202,15.1,201.5,#VALUE!,#VALUE!,13.4,3391.07,0.3679,1.589,1.221,,NA,12206,,,NA,,,,88.16,1.0825,1.208,0.1255,,NA,,,,NA,,NA,45,16.3,S,W,U,TRUE
5,B,SUD,mid,fum,NA,28.11.25,50,10,15,H5,3,10,6.304926764,3.695073236,2.49,1914.86,1.32,45.25,0.057,0.7,0.008,0.102,8.3,101.7,#VALUE!,#VALUE!,12.3,1909.71,0.3679,1.058,0.690,,NA,6904,,,NA,,,,45.94,1.0825,1.162,0.0792,,NA,,,,NA,,NA,48,16.3,S,D,U,TRUE
5,C,SCW,mid,fum,NA,28.11.25,50,10,15,H6,3,10,6.303475936,3.696524064,2.37,2662.94,1.35,62.56,0.055,0.72,0.008,0.104,7.9,104.0,#VALUE!,#VALUE!,13.2,2657.80,0.3679,1.327,0.959,,NA,9589,,,NA,,,,63.25,1.0825,1.181,0.0982,,NA,,,,NA,,NA,46,16.3,S,W,C,TRUE
5,D,BUD,mid,fum,NA,28.11.25,50,10,15,H7,3,10,6.678929766,3.321070234,1.44,3127.58,0.82,115.84,0.033,0.44,0.004,0.058,4.4,57.9,#VALUE!,#VALUE!,13.1,3122.43,0.3679,1.493,1.125,,NA,11249,,,NA,,,,116.52,1.0825,1.239,0.1566,,NA,,,,NA,,NA,41,16.3,B,D,U,TRUE
5,E,BCD,mid,fum,NA,28.11.25,50,10,15,H8,3,10,6.528428094,3.471571906,1.94,148.27,0.95,-20.80,0.045,0.5,0.006,0.069,6.2,69.2,#VALUE!,#VALUE!,11.2,143.12,0.3679,0.418,0.051,,NA,506,,,NA,,,,-20.12,1.0825,1.089,0.0066,,NA,,,,NA,,NA,44,16.3,B,D,C,TRUE
5,F,BCW,mid,fum,NA,28.11.25,50,10,15,H9,3,10,6.261651132,3.738348868,1.46,1229.87,0.81,25.64,0.034,0.43,0.005,0.063,4.9,62.7,#VALUE!,#VALUE!,12.7,1224.72,0.3679,0.811,0.443,,NA,4433,,,NA,,,,26.33,1.0825,1.14,0.0577,,NA,,,,NA,,NA,43,16.3,B,W,C,TRUE
5,G,SCD,mid,fum,NA,28.11.25,50,10,15,H10,3,10,5.428666005,4.571333995,3.44,5980.49,1.81,199.97,0.079,0.96,0.014,0.172,14.1,172.0,#VALUE!,#VALUE!,12.2,5975.34,0.3679,2.5,2.132,,NA,21322,,,NA,,,,200.66,1.0825,1.331,0.2487,,NA,,,,NA,,NA,47,16.3,S,D,C,TRUE
5,H,BUW,mid,fum,NA,28.11.25,50,10,15,H11,3,10,5.679465776,4.320534224,2.11,2177.55,1.04,68.47,0.049,0.55,0.008,0.093,8.2,93.2,#VALUE!,#VALUE!,11.4,2172.40,0.3679,1.153,0.785,,NA,7849,,,NA,,,,69.16,1.0825,1.187,0.1047,,NA,,,,NA,,NA,42,16.3,B,W,U,TRUE
6,A,SCD,mid,fum,NA,7.12.25,50,10,15,A1,4,10,6.884371876,3.115628124,2.68,4278.33,1.50,138.17,0.062,0.8,0.008,0.101,7.8,101.2,#VALUE!,#VALUE!,12.9,4273.18,0.3679,1.902,1.534,,NA,15337,,,NA,,,,138.86,1.0825,1.264,0.1811,,NA,,,,NA,,NA,53,17,S,D,C,TRUE
6,B,BUD,mid,fum,NA,7.12.25,50,10,15,A2,4,10,6.286666667,3.713333333,2.98,2182.72,1.76,43.47,0.069,0.94,0.010,0.136,10.0,136.2,#VALUE!,#VALUE!,13.7,2177.57,0.3679,1.155,0.787,,NA,7867,,,NA,,,,44.16,1.0825,1.16,0.0772,,NA,,,,NA,,NA,49,17,B,D,U,TRUE
6,C,SUD,mid,fum,NA,7.12.25,50,10,15,A3,4,10,6.754327563,3.245672437,4.45,1531.68,2.43,9.64,0.102,1.29,0.013,0.168,13.4,168.5,#VALUE!,#VALUE!,12.6,1526.53,0.3679,0.92,0.552,,NA,5523,,,NA,,,,10.32,1.0825,1.123,0.0401,,NA,,,,NA,,NA,55,17,S,D,U,TRUE
6,D,SCW,mid,fum,NA,7.12.25,50,10,15,A4,4,10,6.432845745,3.567154255,4.55,2653.99,2.21,62.59,0.105,1.17,0.015,0.165,14.7,165.2,#VALUE!,#VALUE!,11.2,2648.84,0.3679,1.324,0.956,,NA,9557,,,NA,,,,63.27,1.0825,1.181,0.0982,,NA,,,,NA,,NA,54,17,S,W,C,TRUE
6,E,BCW,mid,fum,NA,7.12.25,50,10,15,A5,4,10,6.387782205,3.612217795,2.14,3940.93,1.18,140.96,0.049,0.63,0.007,0.089,7.0,89.2,#VALUE!,#VALUE!,12.7,3935.78,0.3679,1.782,1.414,,NA,14142,,,NA,,,,141.64,1.0825,1.267,0.1841,,NA,,,,NA,,NA,50,17,B,W,C,TRUE
6,F,BUW,mid,fum,NA,7.12.25,50,10,15,A6,4,10,6.553784861,3.446215139,1.70,3606.25,0.91,137.54,0.039,0.48,0.005,0.066,5.3,66.3,#VALUE!,#VALUE!,12.4,3601.10,0.3679,1.663,1.295,,NA,12954,,,NA,,,,138.23,1.0825,1.263,0.1804,,NA,,,,NA,,NA,51,17,B,W,U,TRUE
6,G,SUW,mid,fum,NA,7.12.25,50,10,15,A7,4,10,6.61892072,3.38107928,3.61,2529.91,1.88,60.18,0.083,1,0.011,0.134,11.2,134.1,#VALUE!,#VALUE!,12.0,2524.76,0.3679,1.279,0.911,,NA,9113,,,NA,,,,60.87,1.0825,1.178,0.0956,,NA,,,,NA,,NA,56,17,S,W,U,TRUE
